sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,trap_sample_type,habitat,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
22577,94_15,2015-04-03,11:28:00.000000,Gate 8,6831,n,non-intensive,run,1,1,Y,4008,CLR,57,4.5999999,3.490643063583815,4.5999999,RSTR8,,1.063194444444445,WM,7888001.606791907
22578,90_15,2015-03-30,09:49:00.000000,Gate 3,6675,n,non-intensive,run,1.1,1,Y,3574,CLR,59.5,3.5599999,3.05256309148265,5.5,RSTR8,,0.95,EM,6163637.712302839
22579,90_15,2015-03-30,10:35:00.000000,Gate 6,5378,n,non-intensive,run,0.40000001,1,Y,3574,CLD,59.5,3.02,2.643666666666667,2.9000001,RSTR8,,0.9486111111111111,MC,5330203.032000001
22580,90_15,2015-03-30,11:29:00.000000,Gate 7,6646,n,non-intensive,run,0.80000001,1,Y,3574,CLD,59.5,3.8399999,2.876583493282149,3.3499999,RSTR8,,0.9430555555555555,MC,5765846.966602687
22581,90_15,2015-03-30,12:06:00.000000,Gate 8,5585,n,non-intensive,run,0.5,1,Y,3574,CLD,59.5,3.3599999,3.247708333333333,4.5,RSTR8,,0.9361111111111111,WM,6461796.39
22582,96_15,2015-04-05,08:33:00.000000,Gate 3,6135,n,non-intensive,run,0.89999998,1,Y,3909,CLR,53.400002,5.0799999,2.904426229508196,5,RSTR8,,0.9979166666666667,EM,6160322.885901639
22583,96_15,2015-04-05,09:18:00.000000,Gate 6,6305,n,non-intensive,run,1.2,1,Y,3909,CLR,53.400002,3,2.812137096774193,3,RSTR8,,1.003472222222222,MC,5851494.870967741
22584,96_15,2015-04-05,10:04:00.000000,Gate 7,7946,n,non-intensive,run,1.4,1,Y,3909,CLR,53.400002,5.3299999,3.022384615384615,3.5,RSTR8,,1.015972222222222,MC,6367318.116923076
22585,96_15,2015-04-05,10:41:00.000000,Gate 8,6465,n,non-intensive,run,2,1,Y,3909,CLR,53.400002,4,3.208333333333333,4.6999998,RSTR8,,1.014583333333333,WM,6918565.5
22586,97.0_15,2015-04-06,08:30:00.000000,Gate 3,2149,nr,non-intensive,run,0.5,1,N,3868,RAN,53,4.6999998,0.2823333333333333,6.3000002,RSTR8,,0.9909722222222223,EM,594665.148
22587,97_15,2015-04-06,09:23:00.000000,Gate 6,6142,n,non-intensive,run,1.8,1,Y,3868,RAN,53,3.95,2.677708333333333,3,RSTR8,,1.006944444444444,MC,5730831.374999999
22588,97_15,2015-04-06,10:27:00.000000,Gate 7,7504,n,non-intensive,run,2,1,Y,3868,CLD,53,4.8099999,3.004166666666667,3.4000001,RSTR8,,0.9916666666666667,MC,6177528.000000001
22589,97_15,2015-04-06,11:02:00.000000,Gate 8,6335,n,non-intensive,run,3.8,1,Y,3868,CLD,53,4.96,3.518309471365638,4.8000002,RSTR8,,0.9958333333333333,WM,7658698.276982378
22590,98_15,2015-04-07,09:33:00.000000,Gate 6,6225,n,non-intensive,run,1.7,1,Y,4054,CLD,53.299999,4.0700002,2.581770833333333,3.1500001,RSTR8,,0.9861111111111112,MC,5411185.125
22591,98_15,2015-04-07,10:15:00.000000,Gate 7,8067,n,non-intensive,run,1.6,1,Y,4054,CLD,53.299999,4.23,3.068524590163934,3.5999999,RSTR8,,1.011111111111111,MC,6433591.396721311
22592,98_15,2015-04-07,10:56:00.000000,Gate 8,6638,pb,non-intensive,run,2.2,1,Y,4054,CLD,53.299999,4.3499999,3.577239413680781,4.9000001,RSTR8,,1.020833333333333,WM,7761607.900651465
22593,99_15,2015-04-08,09:13:00.000000,Gate 6,6957,n,non-intensive,run,1.5,1,Y,4143,CLR,55,4.8000002,2.645018939393939,3.0999999,RSTR8,,1.021527777777778,MC,5742854.541136364
22594,99_15,2015-04-08,10:31:00.000000,Gate 7,8360,n,non-intensive,run,1,1,Y,4143,CLR,55,4.4400001,3.05375,3.5,RSTR8,,1.011111111111111,MC,6402614.399999999
22595,99_15,2015-04-08,11:26:00.000000,Gate 8,6601,n,non-intensive,run,0.5,1,Y,4143,CLR,55,4.96,3.378064516129032,4.6999998,RSTR8,,0.9986111111111111,WM,7169901.398709678
22596,99_15,2015-04-08,08:41:00.000000,Gate 3,NA,n,non-intensive,run,1.5,1,Y,4143,CLR,55,4.4699998,2.34869140625,4.5,RSTR8,,0.9993055555555556,EM,4988535.993984375
22597,105_15,2015-04-14,08:40:00.000000,Gate 3,6102,n,non-intensive,run,0.89999998,1,Y,3768,CLR,57.400002,3.99,2.4259375,4.5,RSTR8,,0.9951388888888889,EM,5131119.813750001
22598,105_15,2015-04-14,09:43:00.000000,Gate 6,6112,n,non-intensive,run,0.5,1,Y,3768,CLR,57.400002,4.9000001,2.485933333333333,3,RSTR8,,0.99375,MC,5122613.663999999
22599,105_15,2015-04-14,10:54:00.000000,Gate 7,7559,n,non-intensive,run,0.5,1,Y,3768,CLR,57.400002,4.6100001,2.724035369774919,3.5,RSTR8,,0.9777777777777777,MC,5523036.192926045
22600,105_15,2015-04-14,11:59:00.000000,Gate 8,6075,n,non-intensive,run,0.2,1,Y,3768,CLR,57.400002,4.5999999,2.95925,4.5999999,RSTR8,,0.9659722222222222,WM,6075683.523
22601,100_15,2015-04-09,08:40:00.000000,Gate 3,6395,n,non-intensive,run,1,1,Y,4129,CLR,56.599998,4.6100001,2.391585872576177,4.4000001,RSTR8,,1.031944444444445,EM,5245551.391412742
22602,100_15,2015-04-09,09:44:00.000000,Gate 6,6931,n,non-intensive,run,1,1,Y,4129,CLR,56.599998,7.6100001,2.79059375,3.3,RSTR8,,1.050694444444444,MC,6079922.415
22603,100_15,2015-04-09,10:47:00.000000,Gate 7,8695,n,non-intensive,run,0.80000001,1,Y,4129,CLR,56.599998,4.8499999,3.101229508196722,3.5,RSTR8,,1.060416666666667,MC,6989712.329508197
22604,100_15,2015-04-09,11:24:00.000000,Gate 8,6993,n,non-intensive,run,0.5,1,Y,4129,CLR,56.599998,4.0500002,3.263263888888889,4.8000002,RSTR8,,1.064583333333333,WM,7383813.3075
22605,101_15,2015-04-10,09:26:00.000000,Gate 3,6332,n,non-intensive,run,1.7,1,Y,4108,CLD,57.900002,3.8099999,2.378483606557377,4.6999998,RSTR8,,1.008333333333333,EM,4973123.803278688
22606,101_15,2015-04-10,10:57:00.000000,Gate 6,6512,n,non-intensive,run,1.5,1,Y,4108,CLD,57.900002,5.29,2.691875,3.2,RSTR8,,1.011111111111111,MC,5643892.800000001
22607,102_15,2015-04-11,09:38:00.000000,Gate 3,6288,n,non-intensive,run,1,1,Y,4048,CLR,58.400002,5.1199999,2.332904411764706,4.75,RSTR8,,0.9527777777777777,EM,4609072.588235294
22608,102_15,2015-04-11,11:13:00.000000,Gate 6,6253,n,non-intensive,run,1,1,Y,4048,CLR,58.400002,4.3000002,2.783958333333333,3,RSTR8,,0.9548611111111112,MC,5650043.4375
22609,101_15,2015-04-10,12:14:00.000000,Gate 7,8382,n,non-intensive,run,1.2,1,Y,4108,CLD,57.900002,5.2800002,3.129807692307692,3.8,RSTR8,,1.028472222222222,MC,6841621.903846154
22610,101_15,2015-04-10,12:57:00.000000,Gate 8,6678,n,non-intensive,run,0.69999999,1,Y,4108,CLR,57.900002,4.4899998,3.456979166666666,4.5,RSTR8,,1.019444444444444,WM,7490471.835
22611,102_15,2015-04-11,12:55:00.000000,Gate 7,7621,n,non-intensive,run,0.69999999,1,Y,4048,CLR,58.400002,3.6400001,3.232462121212121,3.5,RSTR8,,0.9243055555555556,MC,6195466.2
22613,102_15,2015-04-11,13:25:00.000000,Gate 8,6111,n,non-intensive,run,0.5,1,Y,4048,CLR,58.400002,4.71,3.727222222222222,4.6999998,RSTR8,,0.9381944444444444,WM,7251087.199999999
22614,103_15,2015-04-12,08:30:00.000000,Gate 3,6620,n,non-intensive,run,1,1,Y,3994,CLR,59,5.04,2.519175392670157,4.75,RSTR8,,0.9979166666666667,EM,5212879.256544502
22615,103_15,2015-04-12,10:08:00.000000,Gate 6,6159,n,non-intensive,run,0.5,1,Y,3994,CLR,59,5.0599999,2.656895161290322,3,RSTR8,,0.9611111111111111,MC,5295085.780645161
22616,104_15,2015-04-13,08:27:00.000000,Gate 3,6564,n,non-intensive,run,1,1,Y,3827,CLR,58.5,4.75,2.500761217948718,4.6999998,RSTR8,,1.009027777777778,EM,5232392.711538461
22617,103_15,2015-04-12,11:06:00.000000,Gate 7,7809,n,non-intensive,run,0.30000001,1,Y,3994,CLR,59,3.3499999,3.012868852459016,3.5999999,RSTR8,,0.9708333333333333,MC,6216898.207868854
22618,104_15,2015-04-13,09:12:00.000000,Gate 6,6365,n,non-intensive,run,1,1,Y,3827,CLR,58.5,3.6900001,2.588202519379845,3.0999999,RSTR8,,1.021527777777778,MC,5482434.104651162
22619,103_15,2015-04-12,11:56:00.000000,Gate 8,6201,n,non-intensive,run,0.2,1,Y,3994,CLR,59,4.8099999,3.116693548387096,4.5999999,RSTR8,,0.9638888888888889,WM,6385132.672258063
22620,104_15,2015-04-13,10:24:00.000000,Gate 7,7948,n,non-intensive,run,0.80000001,1,Y,3827,CLR,58.5,3.4100001,2.92425,3.4000001,RSTR8,,1.020833333333333,MC,6190052.399999999
22621,104_15,2015-04-13,11:04:00.000000,Gate 8,6576,n,non-intensive,run,1.4,1,Y,3827,CLR,58.5,4.1700001,3.265230769230769,4.8000002,RSTR8,,1.038194444444444,WM,7205123.52
22622,106_15,2015-04-15,08:33:00.000000,Gate 3,5829,n,non-intensive,run,1,1,Y,3670,CLR,58.200001,4.29,2.4486,5,RSTR8,,1.009722222222222,EM,5126780.736
22623,106_15,2015-04-15,09:34:00.000000,Gate 6,6323,n,non-intensive,run,1,1,Y,3670,CLR,58.200001,3.4200001,2.543179824561403,3,RSTR8,,1.0625,MC,5603133.789473685
22624,106_15,2015-04-15,10:22:00.000000,Gate 7,8168,n,non-intensive,run,1.2,1,Y,3670,CLR,58.200001,4.1399999,2.889833333333333,3.5,RSTR8,,1.077083333333333,MC,6615626.093999999
22625,106_15,2015-04-15,11:10:00.000000,Gate 8,6810,n,non-intensive,run,0.5,1,Y,3670,CLR,58.200001,3.4200001,3.369303797468354,4.8000002,RSTR8,,1.079861111111111,WM,7733158.689873418
22626,107_15,2015-04-16,08:47:00.000000,Gate 3,6994,n,non-intensive,run,1,1,Y,3933,CLR,59.700001,6.5,2.669889322916666,4.8000002,RSTR8,,1.010416666666667,EM,5593952.109374998
22627,107_15,2015-04-16,11:04:00.000000,Gate 6,6199,n,non-intensive,run,1.5,1,Y,3933,CLR,59.700001,4.6599998,2.941590909090909,3.2,RSTR8,,0.9680555555555556,MC,5904831.927272727
22628,107_15,2015-04-16,12:13:00.000000,Gate 7,7822,n,non-intensive,run,1,1,Y,3933,CLR,59.700001,3.3800001,2.985670731707317,3.8,RSTR8,,0.9840277777777777,MC,6244506.45
22629,107_15,2015-04-16,13:05:00.000000,Gate 8,6145,n,non-intensive,run,1,1,Y,3933,CLR,59.700001,5.3600001,3.59625,5.5,RSTR8,,0.9888888888888889,WM,7558684.560000001
22630,108_15,2015-04-17,09:02:00.000000,Gate 3,6421,n,non-intensive,run,2.3,1,Y,3925,CLR,60.200001,3.76,2.577211538461538,4.75,RSTR8,,0.96875,EM,5306530.101923076
22631,108_15,2015-04-17,10:18:00.000000,Gate 6,7334,n,non-intensive,run,2,1,Y,3925,CLR,60.200001,5.27,2.691776315789474,3.4000001,RSTR8,,1.011111111111111,MC,5784778.042105263
22632,108_15,2015-04-17,11:50:00.000000,Gate 7,8709,n,non-intensive,run,2,1,Y,3925,CLR,60.200001,4.5700002,3.202455357142857,3.75,RSTR8,,1.002083333333333,MC,6820807.186607142
22633,108_15,2015-04-17,12:49:00.000000,Gate 8,6729,n,non-intensive,run,1.9,1,Y,3925,CLR,60.200001,3.76,3.710268714011516,4.8000002,RSTR8,,0.9951388888888889,WM,7847619.039155469
22634,109_15,2015-04-18,08:17:00.000000,Gate 3,6895,n,non-intensive,run,2,1,Y,4402,CLR,61.099998,5.7399998,2.675705128205128,4.9000001,RSTR8,,1.026388888888889,EM,5837125.656923077
22635,109_15,2015-04-18,10:34:00.000000,Gate 6,7076,n,non-intensive,run,2.0999999,1,Y,4402,CLR,61.099998,5.04,2.677304469273743,3.2,RSTR8,,0.9958333333333333,MC,5528526.636871508
22636,109_15,2015-04-18,11:53:00.000000,Gate 7,8545,n,non-intensive,run,1,1,Y,4402,CLR,61.099998,4.54,3.167162379421222,3.7,RSTR8,,0.99375,MC,6526381.485530547
22637,109_15,2015-04-18,12:42:00.000000,Gate 8,6538,n,non-intensive,run,1,1,Y,4402,CLR,61.099998,6.8899999,3.263263888888889,5,RSTR8,,0.9875,WM,6849173.205
22639,110_15,2015-04-19,10:28:00.000000,Gate 6,6475,pb,non-intensive,run,1,1,Y,4376,CLR,61.700001,3.48,2.776083333333333,3.2,RSTR8,,0.9284722222222223,MC,5344737.720000001
22640,110_15,2015-04-19,11:44:00.000000,Gate 7,7943,n,non-intensive,run,0.89999998,1,Y,4376,CLR,61.700001,4.98,3.204833333333333,3.5,RSTR8,,0.9208333333333333,MC,6119436.96
22641,110_15,2015-04-19,12:24:00.000000,Gate 8,6197,n,non-intensive,run,1,1,Y,4376,CLR,61.700001,3.9000001,3.623899999999999,4.8000002,RSTR8,,0.9243055555555556,WM,7119354.488399999
22642,111_15,2015-04-20,08:09:00.000000,Gate 3,6940,n,non-intensive,run,2,1,Y,4362,CLR,62.099998,3.71,2.702,4.6999998,RSTR8,,1.05625,EM,6065979.192
22643,111_15,2015-04-20,08:45:00.000000,Gate 6,7151,n,non-intensive,run,1.8,1,Y,4362,CLR,62.099998,4.6500001,2.716875,3.4000001,RSTR8,,1.011111111111111,MC,5696308.8
22644,111_15,2015-04-20,09:50:00.000000,Gate 7,8961,n,non-intensive,run,1.7,1,Y,4362,CLR,62.099998,3.1900001,2.732640664961636,4,RSTR8,,1.050694444444444,MC,6102500.341304347
22645,111_15,2015-04-20,10:35:00.000000,Gate 8,6893,n,non-intensive,run,0.5,1,Y,4362,CLR,62.099998,3,3.600942028985507,4.8000002,RSTR8,,1.025,WM,7844925.881739129
22646,112_15,2015-04-21,09:30:00.000000,Gate 3,6530,n,non-intensive,run,4.0999999,1,Y,4721,CLR,62.200001,3.6500001,2.681666666666667,4.5999999,RSTR8,,0.9881944444444445,EM,5632433.220000001
22647,112_15,2015-04-21,11:03:00.000000,Gate 7,9382,pb,non-intensive,run,3,1,Y,4721,CLR,62.200001,3.47,3.137458333333333,4,RSTR8,,1.044444444444445,MC,6964856.304
22649,112_15,2015-04-21,11:11:00.000000,Gate 8,7512,n,non-intensive,run,1.9,1,Y,4721,CLR,62.200001,4.5700002,3.579236111111111,4.9000001,RSTR8,,1.078472222222222,WM,8204425.232500001
22648,112_15,2015-04-21,09:01:00.000000,Gate 6,7993,n,non-intensive,run,2.2,1,Y,4721,CLR,62.200001,3.3,2.907916666666666,3.4000001,RSTR8,,1.08125,MC,6519781.799999999
22651,113_15,2015-04-22,09:13:00.000000,Gate 3,NA,pb,non-intensive,run,5.1999998,1,Y,5154,CLR,61.5,3.6800001,3.009326923076923,4.5999999,RSTR8,,1.022222222222222,EM,6378810.092307691
22652,113_15,2015-04-22,10:58:00.000000,Gate 6,7972,n,non-intensive,run,3,1,Y,5154,CLR,61.5,4.2399998,2.821583333333333,3.5,RSTR8,,1.013194444444445,MC,5928033.720000001
22653,113_15,2015-04-22,12:07:00.000000,Gate 7,9468,n,non-intensive,run,2.5,1,Y,5154,CLR,61.5,5.6100001,3.429416666666667,4,RSTR8,,1.020138888888889,MC,7435812.111
22654,113_15,2015-04-22,13:04:00.000000,Gate 8,7505,n,non-intensive,run,1.5,1,Y,5154,CLR,61.5,4.5700002,3.831068601583113,5.3000002,RSTR8,,1.026388888888889,WM,8357583.424274406
22655,114_15,2015-04-23,09:45:00.000000,Gate 3,5962,n,non-intensive,run,4.0999999,1,Y,5599,CLD,59.299999,4.8099999,2.959816176470588,4.5,RSTR8,,0.96875,EM,6094320.703676471
22656,114_15,2015-04-23,11:17:00.000000,Gate 6,8031,n,non-intensive,run,4,1,Y,5599,CLD,59.299999,3.73,3.166041666666666,3.5,RSTR8,,0.9631944444444445,MC,6323471.699999998
22657,114_15,2015-04-23,12:36:00.000000,Gate 7,9379,n,non-intensive,run,3.9000001,1,Y,5599,CLD,59.299999,5.5300002,3.46453947368421,4.0999999,RSTR8,,0.9840277777777777,MC,7069323.505263157
22658,114_15,2015-04-23,13:42:00.000000,Gate 8,7605,n,non-intensive,run,2.2,1,Y,5599,CLD,59.299999,4.8000002,3.700083333333333,5.25,RSTR8,,0.98125,WM,7528633.56
22659,115_15,2015-04-24,09:00:00.000000,Gate 3,6935,pb,non-intensive,run,7.5,1,Y,6111,CLR,58.099998,4.79,2.982561728395061,4.75,RSTR8,,1.003472222222222,EM,6361267.305555555
22660,115_15,2015-04-24,10:24:00.000000,Gate 6,8558,n,non-intensive,run,6,1,Y,6111,CLR,58.099998,6.23,3.084083333333334,4,RSTR8,,1.051388888888889,MC,7088000.689
22661,115_15,2015-04-24,12:13:00.000000,Gate 7,9967,n,non-intensive,run,7.5,1,Y,6111,CLR,58.099998,4.29,3.604760273972603,4.5,RSTR8,,1.040972222222222,MC,8429515.615068493
22662,115_15,2015-04-24,13:15:00.000000,Gate 8,9044,n,non-intensive,run,4.5999999,1,Y,6111,CLR,58.099998,4.9400001,3.725594325153374,5.5,RSTR8,,1.070833333333333,WM,8479422.87929448
22663,116_15,2015-04-25,09:05:00.000000,Gate 3,7380,n,non-intensive,run,7,1,Y,6653,CLR,58.299999,4.9099998,2.966833333333333,4.75,RSTR8,,0.9965277777777778,EM,6283931.01
22664,116_15,2015-04-25,11:38:00.000000,Gate 6,8609,n,non-intensive,run,6.0999999,1,Y,6653,CLR,58.299999,6.77,2.932125,4,RSTR8,,0.9722222222222222,MC,6058943.1
22665,116_15,2015-04-25,13:12:00.000000,Gate 7,9473,n,non-intensive,run,4.5,1,Y,6653,CLR,58.299999,4.3400002,3.36109375,4.5,RSTR8,,0.9708333333333333,MC,6935442.17625
22666,116_15,2015-04-25,14:57:00.000000,Gate 8,8129,n,non-intensive,run,2.5,1,Y,6653,CLR,58.299999,6.4000001,3.801291666666667,5.8000002,RSTR8,,0.9284722222222223,WM,7501514.5905
22667,117_15,2015-04-26,09:00:00.000000,Gate 3,6674,pb,non-intensive,run,10.5,1,Y,7123,CLR,58.900002,4.27,2.442243767313019,4.5,RSTR8,,1.184722222222222,EM,6149706.571745153
22668,117_15,2015-04-26,10:58:00.000000,Gate 6,17329,n,non-intensive,run,5.75,1,Y,7123,CLR,58.900002,4.4499998,3.051111111111111,4,RSTR8,,1.00625,MC,6711169.08
22669,117.0_15,NA,NA,Gate 7,NA,n,non-intensive,run,NA,1,Y,NA,CLR,58.900002,NA,NA,NA,RSTR8,,NA,MC,NA
22670,117_15,2015-04-26,13:14:00.000000,Gate 8,8186,n,non-intensive,run,1.7,1,Y,7123,CLR,58.900002,4.46,3.199669117647059,5.8000002,RSTR8,,0.89375,WM,6251084.766397059
22671,118_15,2015-04-27,13:26:00.000000,Gate 3,NA,n,non-intensive,run,4,1,Y,7221,CLR,59.799999,5.6799998,2.90675,4.8299999,RSTR8,,0.8409722222222222,EM,5195629.593
22672,118_15,2015-04-27,15:26:00.000000,Gate 6,7918,n,non-intensive,run,4.4000001,1,Y,7221,CLR,59.799999,4.5500002,3.217958333333333,3.5,RSTR8,,0.8590277777777777,MC,5875386.9405
22673,118_15,2015-04-27,15:13:00.000000,Gate 7,NA,n,non-intensive,run,2.2,1,Y,7221,CLR,59.799999,5.04,3.620471014492753,4,RSTR8,,0.7722222222222223,MC,5942322.521739131
22674,118_15,2015-04-27,10:41:00.000000,Gate 8,9406,n,non-intensive,run,1.5,1,Y,7221,CLR,59.799999,4.4400001,3.604708333333333,5.8000002,RSTR8,,1.024305555555556,WM,7847810.512499999
22675,119_15,2015-04-28,09:37:00.000000,Gate 3,7806,n,non-intensive,run,5.75,1,Y,7193,CLR,60.200001,4.7199998,2.856291666666666,5.25,RSTR8,,1.041666666666667,EM,6323829.75
22676,119.0_15,2015-04-28,12:03:00.000000,Gate 6,5343,nr,non-intensive,run,4.1999998,1,Y,7193,CLR,60.200001,5.7199998,3.252930107526882,4.5,RSTR8,,0.95625,MC,7310192.72516129
22677,119_15,2015-04-28,09:45:00.000000,Gate 7,10200,n,non-intensive,run,3.75,1,Y,7193,CLR,60.200001,4.7199998,3.692845394736842,4,RSTR8,,1.145833333333333,MC,9249469.860197367
22678,119_15,2015-04-28,11:16:00.000000,Gate 8,9641,n,non-intensive,run,2.5,1,Y,7193,CLR,60.200001,4.4099998,3.789220430107527,6,RSTR8,,1.072222222222222,WM,8635421.163870968
22679,124_15,2015-05-03,08:26:00.000000,Gate 3,8040,pb,non-intensive,run,6.5,1,Y,7618,CLR,60,5.6399999,3.155404411764706,4.25,RSTR8,,1.017361111111111,EM,6823057.175735295
22680,124_15,2015-05-03,09:46:00.000000,Gate 6,9653,n,non-intensive,run,5.8000002,1,Y,7618,CLR,60,4.6399999,3.476576923076923,4.5500002,RSTR8,,1.008333333333333,MC,7450832.785846153
22681,124_15,2015-05-03,11:35:00.000000,Gate 7,10007,n,non-intensive,run,5,1,Y,7618,CLR,60,4.1100001,3.652541666666666,4.75,RSTR8,,0.9763888888888889,MC,7795648.899499999
22682,124_15,2015-05-03,12:45:00.000000,Gate 8,8627,n,non-intensive,run,2,1,Y,7618,CLR,60,5.4200001,3.635,6,RSTR8,,0.9756944444444444,WM,7354332
22683,123_15,2015-05-02,08:59:00.000000,Gate 3,7933,n,non-intensive,run,7.5,1,Y,7554,CLR,60.299999,4.5100002,2.954963768115942,4.5,RSTR8,,0.9770833333333333,EM,6136667.816086956
22684,123_15,2015-05-02,10:34:00.000000,Gate 6,9060,n,non-intensive,run,6.8000002,1,Y,7554,CLR,60.299999,3.8800001,3.282840909090909,4.75,RSTR8,,0.9666666666666667,MC,6744898.669090909
22685,123_15,2015-05-02,12:29:00.000000,Gate 7,21533,n,non-intensive,run,5.5,1,Y,7554,CLR,60.299999,3.9400001,3.65125,4.25,RSTR8,,0.9625,MC,7287310.8
22686,123_15,2015-05-02,14:19:00.000000,Gate 8,8591,n,non-intensive,run,5,1,Y,7554,CLR,60.299999,3.1300001,3.5021875,6,RSTR8,,0.9347222222222222,WM,6957781.8975
22687,120_15,2015-04-29,10:37:00.000000,Gate 3,6380,n,non-intensive,run,4,1,Y,7045,CLR,59.599998,3.98,3.126666666666666,4.5,RSTR8,,0.9597222222222223,EM,6377874.72
22688,120_15,2015-04-29,11:00:00.000000,Gate 6,12559,n,non-intensive,run,3.5,1,Y,7045,CLR,59.599998,4.04,3.023320895522388,3.8,RSTR8,,1.036111111111111,MC,6495544.477611939
22689,121_15,2015-04-30,09:39:00.000000,Gate 3,7665,n,non-intensive,run,4.0999999,1,Y,7125,CLR,59.599998,4.77,2.646875,4.5,RSTR8,,0.9770833333333333,EM,5496850.012499999
22690,121_15,2015-04-30,15:00:00.000000,Gate 6,7708,n,non-intensive,run,3.3,1,Y,7125,CLR,59.599998,4.54,3.03813725490196,4.5,RSTR8,,0.825,MC,5197402.164705882
22691,120_15,2015-04-29,13:15:00.000000,Gate 7,8565,n,non-intensive,run,2.0999999,1,Y,7045,CLR,59.599998,2.8800001,3.344538834951456,4.0500002,RSTR8,,0.8416666666666667,MC,6153336.061165049
22692,120_15,2015-04-29,13:00:00.000000,Gate 8,8161,n,non-intensive,run,1.2,1,Y,7045,CLR,59.599998,3.04,3.245666666666667,6,RSTR8,,0.9097222222222222,WM,6454267.82
22693,121_15,2015-04-30,09:27:00.000000,Gate 7,9506,pb,non-intensive,run,2.2,1,Y,7125,CLR,59.599998,3.27,3.2235,4.5,RSTR8,,0.9826388888888888,MC,6923981.295000001
22694,121_15,2015-04-30,10:50:00.000000,Gate 8,8740,n,non-intensive,run,1.5,1,Y,7125,CLR,59.599998,3.51,3.578349673202614,5.9000001,RSTR8,,0.9895833333333334,WM,7342773.529411764
22695,122_15,2015-05-01,09:06:00.000000,Gate 3,6689,pb,non-intensive,run,4,1,Y,7082,CLR,60.400002,5.3299999,3.031712962962962,4.75,RSTR8,,0.9951388888888889,EM,6412400.341666666
22696,122_15,2015-05-01,10:48:00.000000,Gate 6,8866,n,non-intensive,run,4,1,Y,7082,CLR,60.400002,4.1399999,3.229916666666667,4.5,RSTR8,,0.9902777777777778,MC,6991697.251
22697,125_15,2015-05-04,08:51:00.000000,Gate 3,7931,n,non-intensive,run,5,1,Y,7616,CLR,59.799999,4.6799998,2.812727272727273,4.4000001,RSTR8,,0.9916666666666667,EM,5928464.029090909
22698,125_15,2015-05-04,09:58:00.000000,Gate 6,8170,n,non-intensive,run,4.8000002,1,Y,7616,CLR,59.799999,3.6600001,3.292777777777778,4.25,RSTR8,,0.9875,MC,7107776.94
22699,125_15,2015-05-04,11:01:00.000000,Gate 7,10000,n,non-intensive,run,4.0999999,1,Y,7616,CLR,59.799999,3.5,3.656704545454545,4.75,RSTR8,,0.9909722222222223,MC,7921102.1925
22700,125_15,2015-05-04,12:10:00.000000,Gate 8,8726,n,non-intensive,run,1.6,1,Y,7616,CLR,59.799999,3.3499999,3.591987179487179,6,RSTR8,,0.9743055555555555,WM,7256963.538461538
22701,126_15,2015-05-05,08:39:00.000000,Gate 3,7705,n,non-intensive,run,3.7,1,Y,7623,CLR,59.099998,3.53,2.882368035190615,4.4000001,RSTR8,,1.014583333333333,EM,6215642.19633431
22702,126_15,2015-05-05,09:40:00.000000,Gate 6,10075,n,non-intensive,run,3.3,1,Y,7623,CLR,59.099998,3.3499999,3.242090163934426,4.6999998,RSTR8,,1.047222222222222,MC,7216270.223606558
22704,126_15,2015-05-05,10:48:00.000000,Gate 7,10814,n,non-intensive,run,2,1,Y,7623,CLR,59.099998,2.98,3.273666666666667,4.0999999,RSTR8,,1.081944444444444,MC,7344536.64
22705,126_15,2015-05-05,11:33:00.000000,Gate 8,NA,n,non-intensive,run,2.0999999,1,Y,7623,CLR,59.099998,3.4400001,3.647777777777778,5.8000002,RSTR8,,1.105555555555556,WM,8571519.040000001
22706,122_15,2015-05-01,09:02:00.000000,Gate 7,11584,n,non-intensive,run,4,1,Y,7082,CLR,60.400002,4.1199999,3.738794326241135,4.5,RSTR8,,1.14375,MC,9347531.679574467
22707,122_15,2015-05-01,10:35:00.000000,Gate 8,10446,n,non-intensive,run,1.1,1,Y,7082,CLR,60.400002,3.8599999,3.769791666666666,6.1999998,RSTR8,,1.155555555555555,WM,9522312.799999999
22708,127_15,2015-05-06,09:00:00.000000,Gate 3,8396,n,non-intensive,run,4,1,Y,7504,CLR,57.900002,3.8800001,2.820902777777778,4.3000002,RSTR8,,1.020833333333333,EM,6120569.174999999
22709,127_15,2015-05-06,10:48:00.000000,Gate 6,7399,n,non-intensive,run,1.5,1,Y,7504,CLR,57.900002,3.73,3.160725806451613,4.25,RSTR8,,0.9923611111111111,MC,6856315.95532258
22710,127_15,2015-05-06,15:07:00.000000,Gate 7,NA,nr,non-intensive,run,1,1,N,7504,CLR,57.900002,3.0699999,2.069083333333333,5.25,RSTR8,,0.7416666666666667,MC,3447258.36
22711,127_15,2015-05-06,14:05:00.000000,Gate 8,NA,n,non-intensive,run,1,1,Y,7504,CLR,57.900002,3.78,3.460624999999999,5.5,RSTR8,,0.8333333333333334,WM,5979959.999999998
